timestamp,timestep,episode,reward,length,win,loss,avg_reward_100,win_rate_100
2026-01-14T08:09:43.333888,9176,102,-28.2,26,0,0,-81.88,0.0
2026-01-14T08:09:43.576552,9260,103,-81.6,93,0,0,-81.74600000000001,0.0
2026-01-14T08:09:43.616910,9276,104,-76.8,89,0,0,-81.654,0.0
2026-01-14T08:09:43.728210,9328,105,-21.4,17,0,0,-80.908,0.0
2026-01-14T08:09:43.975031,9452,106,-35.8,44,0,0,-80.35300000000001,0.0
2026-01-14T08:09:44.001420,9460,107,-56.2,71,0,0,-80.025,0.0
2026-01-14T08:09:44.209832,9572,108,-89.0,100,0,0,-79.955,0.0
2026-01-14T08:09:44.529374,9728,109,-87.0,100,0,0,-79.955,0.0
2026-01-14T08:09:44.625253,9768,110,-69.8,79,0,0,-79.71300000000001,0.0
2026-01-14T08:09:44.692800,9788,111,-16.0,15,0,0,-78.973,0.0
2026-01-14T08:09:44.692800,9788,112,-67.4,82,0,0,-78.707,0.0
2026-01-14T08:09:44.693818,9788,113,-43.8,54,0,0,-78.265,0.0
2026-01-14T08:09:44.883632,9864,114,-20.8,19,0,0,-77.513,0.0
2026-01-14T08:09:44.974185,9904,115,-32.8,34,0,0,-77.05099999999999,0.0
2026-01-14T08:09:45.028985,9924,116,-30.8,34,0,0,-76.46900000000001,0.0
2026-01-14T08:09:46.326275,10024,117,-47.8,59,0,0,-76.145,0.0
2026-01-14T08:09:46.448770,10076,118,-44.6,53,0,0,-75.68100000000001,0.0
2026-01-14T08:09:46.516080,10104,119,-45.0,45,0,0,-75.281,0.0
2026-01-14T08:09:46.583319,10136,120,-45.6,58,0,0,-74.817,0.0
2026-01-14T08:09:46.608512,10144,121,-23.7,30,0,0,-73.864,0.0
2026-01-14T08:09:46.827536,10244,122,-26.4,27,0,0,-73.29799999999999,0.0
2026-01-14T08:09:47.047975,10360,123,-24.8,29,0,0,-72.676,0.0
2026-01-14T08:09:47.264378,10476,124,-70.0,100,0,0,-72.24599999999998,0.0
2026-01-14T08:09:47.328538,10504,125,-65.0,100,0,0,-71.946,0.0
2026-01-14T08:09:47.389038,10532,126,-74.4,97,0,0,-71.78999999999999,0.0
2026-01-14T08:09:47.593797,10640,127,-63.0,70,0,0,-71.29,0.0
2026-01-14T08:09:47.657855,10672,128,-38.4,42,0,0,-70.694,0.0
2026-01-14T08:09:47.711109,10692,129,-48.8,54,0,0,-70.28199999999998,0.0
2026-01-14T08:09:47.862634,10768,130,-23.8,24,0,0,-69.36,0.0
2026-01-14T08:09:47.917664,10792,131,-50.0,65,0,0,-68.67,0.0
2026-01-14T08:09:48.170297,10924,132,-36.8,39,0,0,-68.078,0.0
2026-01-14T08:09:48.335442,11008,133,-66.8,79,0,0,-67.87599999999999,0.0
2026-01-14T08:09:48.399581,11040,134,-74.0,100,0,0,-67.686,0.0
2026-01-14T08:09:48.669880,11192,135,-102.0,100,0,0,-67.796,0.0
2026-01-14T08:09:48.920983,11324,136,-75.0,100,0,0,-67.536,0.0
2026-01-14T08:09:49.081262,11408,137,-74.0,100,0,0,-67.446,0.0
2026-01-14T08:09:49.140438,11440,138,-76.0,100,0,0,-67.26599999999999,0.0
2026-01-14T08:09:49.312351,11524,139,-59.6,83,0,0,-66.977,0.0
2026-01-14T08:09:49.448103,11584,140,-50.0,65,0,0,-66.627,0.0
2026-01-14T08:09:49.491660,11600,141,-35.0,40,0,0,-66.117,0.0
2026-01-14T08:09:49.902829,11808,142,-89.0,100,0,0,-66.112,0.0
2026-01-14T08:09:50.156931,11924,143,-95.0,100,0,0,-66.15199999999999,0.0
2026-01-14T08:09:50.245025,11956,144,-66.8,89,0,0,-65.92,0.0
2026-01-14T08:09:50.335119,11984,145,-71.0,100,0,0,-65.55999999999999,0.0
2026-01-14T08:09:50.370900,11996,146,-40.4,47,0,0,-65.074,0.0
2026-01-14T08:09:50.526934,12072,147,-26.8,29,0,0,-64.392,0.0
2026-01-14T08:09:50.807517,12216,148,-34.2,36,0,0,-63.88399999999999,0.0
2026-01-14T08:09:50.978186,12304,149,-73.0,95,0,0,-63.77399999999999,0.0
2026-01-14T08:09:51.121192,12384,150,-69.0,100,0,0,-63.534,0.0
2026-01-14T08:09:51.150890,12396,151,-72.0,100,0,0,-63.263999999999996,0.0
2026-01-14T08:09:51.350829,12508,152,-43.2,51,0,0,-62.785999999999994,0.0
2026-01-14T08:09:51.549578,12612,153,-48.4,57,0,0,-62.25999999999999,0.0
2026-01-14T08:09:51.564543,12616,154,-65.0,100,0,0,-61.92999999999999,0.0
2026-01-14T08:09:51.889260,12796,155,-74.5,100,0,0,-61.61499999999999,0.0
2026-01-14T08:09:51.984891,12844,156,-50.6,58,0,0,-61.291,0.0
2026-01-14T08:09:52.111895,12908,157,-88.0,100,0,0,-61.231,0.0
2026-01-14T08:09:52.229471,12964,158,-37.4,42,0,0,-60.765,0.0
2026-01-14T08:09:52.333650,13016,159,-86.0,100,0,0,-60.615,0.0
2026-01-14T08:09:52.507570,13096,160,-19.0,20,0,0,-59.834999999999994,0.0
2026-01-14T08:09:52.575305,13128,161,-57.2,71,0,0,-59.839,0.0
2026-01-14T08:09:52.877744,13288,162,-34.0,40,0,0,-59.965,0.0
2026-01-14T08:09:52.878739,13288,163,-88.2,81,0,0,-59.727,0.0
2026-01-14T08:09:52.929063,13308,164,-75.0,100,0,0,-59.51699999999999,0.0
2026-01-14T08:09:53.070282,13368,165,-26.0,20,0,0,-58.967,0.0
2026-01-14T08:09:53.183889,13420,166,-31.6,33,0,0,-58.193000000000005,0.0
2026-01-14T08:09:53.226730,13436,167,-62.0,85,0,0,-58.465,0.0
2026-01-14T08:09:53.295581,13464,168,-24.8,24,0,0,-57.92500000000001,0.0
2026-01-14T08:09:53.319037,13468,169,-31.0,40,0,0,-57.29500000000001,0.0
2026-01-14T08:09:53.429003,13520,170,-24.2,21,0,0,-56.677,0.0
2026-01-14T08:09:53.457122,13528,171,-21.0,15,0,0,-55.95700000000001,0.0
2026-01-14T08:09:53.483122,13536,172,-29.8,29,0,0,-55.375,0.0
2026-01-14T08:09:53.527419,13544,173,-13.2,6,0,0,-54.607,0.0
2026-01-14T08:09:53.661656,13596,174,-29.2,33,0,0,-54.038999999999994,0.0
2026-01-14T08:09:53.661656,13596,175,-19.0,15,0,0,-53.39900000000001,0.0
2026-01-14T08:09:53.770598,13636,176,-16.0,10,0,0,-52.699,0.0
2026-01-14T08:09:53.919953,13700,177,-32.8,39,0,0,-52.217000000000006,0.0
2026-01-14T08:09:53.919953,13700,178,-40.6,43,0,0,-51.893,0.0
2026-01-14T08:09:54.084255,13784,179,-34.1,37,0,0,-51.52400000000001,0.0
2026-01-14T08:09:54.185808,13832,180,-30.6,33,0,0,-51.39000000000001,0.0
2026-01-14T08:09:54.217858,13836,181,-32.8,34,0,0,-50.942000000000014,0.0
2026-01-14T08:09:54.217858,13836,182,-45.6,60,0,0,-50.69800000000001,0.0
2026-01-14T08:09:54.308275,13880,183,-16.1,12,0,0,-49.87900000000001,0.0
2026-01-14T08:09:54.561762,14016,184,-40.0,45,0,0,-49.499,0.0
2026-01-14T08:09:54.686627,14080,185,-67.4,74,0,0,-49.29300000000001,0.0
2026-01-14T08:09:54.749513,14104,186,-62.4,67,0,0,-49.388999999999996,0.0
2026-01-14T08:09:54.793752,14120,187,-48.0,60,0,0,-49.64099999999999,0.0
2026-01-14T08:09:54.847616,14140,188,-14.8,9,0,0,-49.477,0.0
2026-01-14T08:09:55.084459,14248,189,-23.4,27,0,0,-48.99099999999999,0.0
2026-01-14T08:09:55.145542,14272,190,-35.6,48,0,0,-49.033,0.0
2026-01-14T08:09:55.175558,14284,191,-32.2,41,0,0,-48.745,0.0
2026-01-14T08:09:55.225815,14300,192,-53.2,71,0,0,-48.67699999999999,0.0
2026-01-14T08:09:55.423710,14388,193,-28.4,35,0,0,-48.190999999999995,0.0
2026-01-14T08:09:55.570297,14456,194,-38.6,43,0,0,-48.471,0.0
2026-01-14T08:09:55.837078,14576,195,-56.2,76,0,0,-48.40299999999999,0.0
2026-01-14T08:09:55.859633,14580,196,-28.2,31,0,0,-48.334999999999994,0.0
2026-01-14T08:09:55.979110,14628,197,-49.0,60,0,0,-48.33299999999999,0.0
2026-01-14T08:09:56.096410,14676,198,-62.8,94,0,0,-48.648999999999994,0.0
2026-01-14T08:09:56.704750,14968,199,-54.6,73,0,0,-48.88300000000001,0.0
2026-01-14T08:09:56.731642,14976,200,-59.0,100,0,0,-48.89000000000001,0.0
2026-01-14T08:09:56.762670,14980,201,-57.0,100,0,0,-48.728,0.0
2026-01-14T08:09:59.025264,15016,202,-60.4,97,0,0,-49.05,0.0
2026-01-14T08:09:59.428854,15204,203,-46.4,57,0,0,-48.69799999999999,0.0
2026-01-14T08:09:59.448860,15212,204,-45.6,58,0,0,-48.386,0.0
2026-01-14T08:09:59.520108,15244,205,-44.5,69,0,0,-48.617,0.0
2026-01-14T08:09:59.741519,15356,206,-66.0,85,0,0,-48.919,0.0
2026-01-14T08:10:00.215081,15604,207,-79.0,100,0,0,-49.147000000000006,0.0
2026-01-14T08:10:00.233680,15612,208,-107.0,100,0,0,-49.327000000000005,0.0
2026-01-14T08:10:00.302164,15644,209,-67.0,100,0,0,-49.12700000000001,0.0
2026-01-14T08:10:00.529987,15756,210,-93.0,100,0,0,-49.358999999999995,0.0
2026-01-14T08:10:00.629771,15796,211,-30.2,46,0,0,-49.501,0.0
2026-01-14T08:10:00.862599,15912,212,-50.4,77,0,0,-49.330999999999996,0.0
2026-01-14T08:10:00.907697,15928,213,-50.2,71,0,0,-49.39499999999999,0.0
2026-01-14T08:10:00.981444,15960,214,-32.6,51,0,0,-49.51299999999999,0.0
2026-01-14T08:10:01.094042,16012,215,-39.8,54,0,0,-49.58299999999999,0.0
2026-01-14T08:10:01.282132,16096,216,-27.8,34,0,0,-49.553000000000004,0.0
2026-01-14T08:10:01.343847,16112,217,-27.2,46,0,0,-49.347,0.0
2026-01-14T08:10:01.630416,16256,218,-30.0,40,0,0,-49.201000000000015,0.0
2026-01-14T08:10:01.722598,16300,219,-35.4,47,0,0,-49.105,0.0
2026-01-14T08:10:01.756605,16312,220,-94.0,100,0,0,-49.589,0.0
2026-01-14T08:10:01.973396,16412,221,-74.0,100,0,0,-50.092,0.0
2026-01-14T08:10:02.028229,16432,222,-24.6,33,0,0,-50.074000000000005,0.0
2026-01-14T08:10:02.180356,16496,223,-16.2,16,0,0,-49.988,0.0
2026-01-14T08:10:02.463550,16620,224,-28.2,31,0,0,-49.57,0.0
2026-01-14T08:10:02.563829,16656,225,-73.0,100,0,0,-49.65,0.0
2026-01-14T08:10:02.601811,16668,226,-63.8,89,0,0,-49.544000000000004,0.0
2026-01-14T08:10:02.633860,16676,227,-16.8,14,0,0,-49.082,0.0
2026-01-14T08:10:02.688876,16692,228,-46.0,70,0,0,-49.15800000000001,0.0
2026-01-14T08:10:02.862402,16776,229,-20.4,27,0,0,-48.873999999999995,0.0
2026-01-14T08:10:02.994375,16840,230,-21.2,16,0,0,-48.84799999999999,0.0
2026-01-14T08:10:03.008497,16844,231,-30.6,38,0,0,-48.654,0.0
2026-01-14T08:10:03.079623,16868,232,-32.6,48,0,0,-48.611999999999995,0.0
2026-01-14T08:10:03.103166,16872,233,-12.6,8,0,0,-48.07000000000001,0.0
2026-01-14T08:10:03.146305,16888,234,-16.2,11,0,0,-47.492000000000004,0.0
2026-01-14T08:10:03.166733,16892,235,-37.8,59,0,0,-46.85000000000001,0.0
2026-01-14T08:10:03.293746,16944,236,-16.6,13,0,0,-46.266000000000005,0.0
2026-01-14T08:10:03.328639,16952,237,-20.0,20,0,0,-45.72600000000001,0.0
2026-01-14T08:10:03.347839,16956,238,-16.4,17,0,0,-45.13000000000001,0.0
2026-01-14T08:10:03.394843,16972,239,-12.4,7,0,0,-44.658,0.0
2026-01-14T08:10:03.431325,16984,240,-12.6,8,0,0,-44.284,0.0
2026-01-14T08:10:03.482208,16996,241,-24.0,32,0,0,-44.17400000000001,0.0
2026-01-14T08:10:03.483260,16996,242,-14.0,10,0,0,-43.42400000000001,0.0
2026-01-14T08:10:03.617159,17056,243,-22.2,21,0,0,-42.69600000000001,0.0
2026-01-14T08:10:03.774673,17124,244,-17.8,17,0,0,-42.206,0.0
2026-01-14T08:10:03.818995,17140,245,-29.2,36,0,0,-41.788000000000004,0.0
2026-01-14T08:10:03.873062,17160,246,-34.8,44,0,0,-41.732,0.0
2026-01-14T08:10:04.018397,17216,247,-39.0,55,0,0,-41.854000000000006,0.0
2026-01-14T08:10:04.088484,17244,248,-19.2,21,0,0,-41.70399999999999,0.0
2026-01-14T08:10:04.286622,17332,249,-38.4,52,0,0,-41.358000000000004,0.0
2026-01-14T08:10:04.361276,17360,250,-33.2,36,0,0,-41.0,0.0
2026-01-14T08:10:04.734489,17524,251,-63.2,96,0,0,-40.91199999999999,0.0
2026-01-14T08:10:04.749712,17528,252,-41.8,49,0,0,-40.898,0.0
2026-01-14T08:10:04.768834,17532,253,-51.2,72,0,0,-40.925999999999995,0.0
2026-01-14T08:10:04.841568,17564,254,-44.2,51,0,0,-40.717999999999996,0.0
2026-01-14T08:10:05.139258,17704,255,-35.6,43,0,0,-40.32899999999999,0.0
2026-01-14T08:10:05.563596,17912,256,-61.4,87,0,0,-40.437,0.0
2026-01-14T08:10:05.618327,17924,257,-63.8,99,0,0,-40.195,0.0
2026-01-14T08:10:05.619328,17924,258,-68.0,100,0,0,-40.501000000000005,0.0
2026-01-14T08:10:05.635426,17928,259,-54.2,56,0,0,-40.183,0.0
2026-01-14T08:10:05.917747,18048,260,-26.2,31,0,0,-40.255,0.0
2026-01-14T08:10:06.033347,18096,261,-27.6,43,0,0,-39.95899999999999,0.0
2026-01-14T08:10:06.057185,18100,262,-35.6,43,0,0,-39.974999999999994,0.0
2026-01-14T08:10:06.283725,18192,263,-47.0,70,0,0,-39.562999999999995,0.0
2026-01-14T08:10:06.380040,18232,264,-24.8,34,0,0,-39.061,0.0
2026-01-14T08:10:06.421125,18244,265,-19.6,13,0,0,-38.997,0.0
2026-01-14T08:10:06.507840,18284,266,-23.4,46,0,0,-38.915,0.0
2026-01-14T08:10:06.580837,18316,267,-12.6,8,0,0,-38.42100000000001,0.0
2026-01-14T08:10:06.766518,18404,268,-27.0,43,0,0,-38.443,0.0
2026-01-14T08:10:06.879654,18448,269,-96.0,100,0,0,-39.092999999999996,0.0
2026-01-14T08:10:06.954721,18476,270,-38.6,58,0,0,-39.236999999999995,0.0
2026-01-14T08:10:06.994037,18488,271,-30.6,43,0,0,-39.333,0.0
2026-01-14T08:10:07.050511,18508,272,-17.0,15,0,0,-39.205,0.0
2026-01-14T08:10:07.123395,18532,273,-14.8,14,0,0,-39.221,0.0
2026-01-14T08:10:07.219480,18572,274,-21.4,21,0,0,-39.143,0.0
2026-01-14T08:10:07.315932,18604,275,-21.8,24,0,0,-39.17100000000001,0.0
2026-01-14T08:10:07.354403,18612,276,-33.4,52,0,0,-39.345000000000006,0.0
2026-01-14T08:10:07.453373,18648,277,-12.8,9,0,0,-39.145,0.0
2026-01-14T08:10:07.454359,18648,278,-13.2,11,0,0,-38.871,0.0
2026-01-14T08:10:07.553773,18688,279,-20.8,29,0,0,-38.73800000000001,0.0
2026-01-14T08:10:07.589611,18696,280,-30.2,41,0,0,-38.734,0.0
2026-01-14T08:10:07.677863,18728,281,-20.0,20,0,0,-38.606,0.0
2026-01-14T08:10:07.739849,18752,282,-11.2,6,0,0,-38.262,0.0
2026-01-14T08:10:07.765698,18760,283,-23.6,28,0,0,-38.336999999999996,0.0
2026-01-14T08:10:07.812825,18776,284,-10.8,4,0,0,-38.045,0.0
2026-01-14T08:10:07.937543,18832,285,-26.2,36,0,0,-37.632999999999996,0.0
2026-01-14T08:10:08.013030,18856,286,-28.0,40,0,0,-37.289,0.0
2026-01-14T08:10:08.014051,18856,287,-21.0,20,0,0,-37.019,0.0
2026-01-14T08:10:08.097047,18888,288,-24.8,34,0,0,-37.11900000000001,0.0
2026-01-14T08:10:08.154391,18912,289,-21.0,20,0,0,-37.095,0.0
2026-01-14T08:10:08.401946,19040,290,-38.2,46,0,0,-37.121,0.0
2026-01-14T08:10:08.444909,19056,291,-29.4,36,0,0,-37.092999999999996,0.0
2026-01-14T08:10:08.466017,19060,292,-37.2,51,0,0,-36.933,0.0
2026-01-14T08:10:08.642140,19140,293,-18.0,20,0,0,-36.82899999999999,0.0
2026-01-14T08:10:08.664669,19148,294,-44.0,65,0,0,-36.882999999999996,0.0
2026-01-14T08:10:08.870006,19256,295,-23.4,27,0,0,-36.55499999999999,0.0
2026-01-14T08:10:08.962235,19304,296,-37.4,62,0,0,-36.647000000000006,0.0
2026-01-14T08:10:08.988628,19312,297,-53.0,68,0,0,-36.687,0.0
2026-01-14T08:10:09.296368,19472,298,-27.7,40,0,0,-36.33599999999999,0.0
2026-01-14T08:10:09.356134,19504,299,-39.0,50,0,0,-36.17999999999999,0.0
2026-01-14T08:10:09.429070,19540,300,-112.0,100,0,0,-36.709999999999994,0.0
2026-01-14T08:10:09.658898,19656,301,-93.0,100,0,0,-37.06999999999999,0.0
2026-01-14T08:10:09.780610,19712,302,-42.0,60,0,0,-36.885999999999996,0.0
2026-01-14T08:10:09.901860,19760,303,-42.8,64,0,0,-36.85,0.0
2026-01-14T08:10:09.901860,19760,304,-39.0,55,0,0,-36.784,0.0
2026-01-14T08:10:10.046081,19820,305,-21.4,27,0,0,-36.553000000000004,0.0
2026-01-14T08:10:10.046998,19820,306,-30.2,41,0,0,-36.19500000000001,0.0
2026-01-14T08:10:10.171761,19840,307,-18.0,20,0,0,-35.585,0.0
2026-01-14T08:10:10.231031,19864,308,-21.2,26,0,0,-34.727,0.0
2026-01-14T08:10:10.497985,19996,309,-27.8,44,0,0,-34.335,0.0
2026-01-14T08:10:12.681073,20076,310,-34.6,53,0,0,-33.751,0.0
2026-01-14T08:10:12.844666,20152,311,-50.6,83,0,0,-33.955,0.0
2026-01-14T08:10:12.879668,20164,312,-20.4,22,0,0,-33.655,0.0
2026-01-14T08:10:12.962925,20196,313,-35.0,50,0,0,-33.503,0.0
2026-01-14T08:10:13.042794,20240,314,-50.0,100,0,0,-33.677,0.0
2026-01-14T08:10:13.251747,20340,315,-23.0,25,0,0,-33.509,0.0
2026-01-14T08:10:13.268014,20344,316,-33.0,45,0,0,-33.561,0.0
2026-01-14T08:10:13.370096,20384,317,-37.4,47,0,0,-33.663000000000004,0.0
2026-01-14T08:10:13.390473,20388,318,-40.8,59,0,0,-33.771,0.0
2026-01-14T08:10:13.904608,20644,319,-42.8,64,0,0,-33.845000000000006,0.0
2026-01-14T08:10:14.033060,20704,320,-50.0,90,0,0,-33.405,0.0
